1
exp/gaea_Peru.json;1248
ARGS
exp/gaea_Peru.json
using the following metadata file:
exp/gaea_Peru.json
number of jobs submitted:
1248
numjob = 360, jobid = 360, nphotons = 2000000, cosz = -0.1, simulation time = 614.3632220506668 minutes
numjob = 993, jobid = 993, nphotons = 2000000, cosz = -0.7, simulation time = 614.5914216001828 minutes
numjob = 355, jobid = 355, nphotons = 2000000, cosz = -0.85, simulation time = 614.6015483458837 minutes
numjob = 283, jobid = 283, nphotons = 2000000, cosz = -0.85, simulation time = 614.7551058928171 minutes
numjob = 53, jobid = 53, nphotons = 2000000, cosz = -0.7, simulation time = 614.761636308829 minutes
numjob = 363, jobid = 363, nphotons = 2000000, cosz = -0.1, simulation time = 615.0608437101047 minutes
numjob = 280, jobid = 280, nphotons = 2000000, cosz = -0.85, simulation time = 615.1006952444712 minutes
numjob = 928, jobid = 928, nphotons = 2000000, cosz = -0.85, simulation time = 615.2184673746427 minutes
numjob = 708, jobid = 708, nphotons = 2000000, cosz = -0.85, simulation time = 615.5729528983434 minutes
numjob = 500, jobid = 500, nphotons = 2000000, cosz = -0.85, simulation time = 615.6331791202227 minutes
numjob = 286, jobid = 286, nphotons = 2000000, cosz = -0.85, simulation time = 616.1485834360122 minutes
numjob = 994, jobid = 994, nphotons = 2000000, cosz = -0.7, simulation time = 616.2028385877609 minutes
numjob = 362, jobid = 362, nphotons = 2000000, cosz = -0.1, simulation time = 616.6081401308378 minutes
numjob = 647, jobid = 647, nphotons = 2000000, cosz = -0.85, simulation time = 616.6742652654648 minutes
numjob = 644, jobid = 644, nphotons = 2000000, cosz = -0.85, simulation time = 616.770651169618 minutes
numjob = 495, jobid = 495, nphotons = 2000000, cosz = -0.85, simulation time = 616.8957397898038 minutes
numjob = 123, jobid = 123, nphotons = 2000000, cosz = -0.7, simulation time = 616.9364450017612 minutes
numjob = 502, jobid = 502, nphotons = 2000000, cosz = -0.85, simulation time = 616.9909095009168 minutes
numjob = 713, jobid = 713, nphotons = 2000000, cosz = -0.85, simulation time = 617.0517117977142 minutes
numjob = 361, jobid = 361, nphotons = 2000000, cosz = -0.1, simulation time = 617.1091932614644 minutes
numjob = 925, jobid = 925, nphotons = 2000000, cosz = -0.85, simulation time = 617.1741883516312 minutes
numjob = 55, jobid = 55, nphotons = 2000000, cosz = -0.7, simulation time = 617.2377632260323 minutes
numjob = 991, jobid = 991, nphotons = 2000000, cosz = -0.7, simulation time = 617.4368946830432 minutes
numjob = 718, jobid = 718, nphotons = 2000000, cosz = -0.85, simulation time = 617.9016410430272 minutes
numjob = 51, jobid = 51, nphotons = 2000000, cosz = -0.7, simulation time = 617.9761412143707 minutes
numjob = 496, jobid = 496, nphotons = 2000000, cosz = -0.85, simulation time = 618.0146673838298 minutes
numjob = 282, jobid = 282, nphotons = 2000000, cosz = -0.85, simulation time = 618.1313121994336 minutes
numjob = 56, jobid = 56, nphotons = 2000000, cosz = -0.7, simulation time = 618.4535748561224 minutes
numjob = 54, jobid = 54, nphotons = 2000000, cosz = -0.7, simulation time = 618.5179116566976 minutes
numjob = 711, jobid = 711, nphotons = 2000000, cosz = -0.85, simulation time = 618.5449228723844 minutes
numjob = 986, jobid = 986, nphotons = 2000000, cosz = -0.7, simulation time = 618.6443758805593 minutes
numjob = 503, jobid = 503, nphotons = 2000000, cosz = -0.85, simulation time = 618.6927270253499 minutes
numjob = 714, jobid = 714, nphotons = 2000000, cosz = -0.85, simulation time = 618.8043351809184 minutes
numjob = 709, jobid = 709, nphotons = 2000000, cosz = -0.85, simulation time = 618.8752442280452 minutes
numjob = 133, jobid = 133, nphotons = 2000000, cosz = -0.85, simulation time = 618.9037095228831 minutes
numjob = 712, jobid = 712, nphotons = 2000000, cosz = -0.85, simulation time = 619.1758962432543 minutes
numjob = 205, jobid = 205, nphotons = 2000000, cosz = -0.85, simulation time = 619.2808489163716 minutes
numjob = 988, jobid = 988, nphotons = 2000000, cosz = -0.7, simulation time = 619.5795592188836 minutes
numjob = 642, jobid = 642, nphotons = 2000000, cosz = -0.85, simulation time = 619.6018840750058 minutes
numjob = 58, jobid = 58, nphotons = 2000000, cosz = -0.7, simulation time = 619.6577043970426 minutes
numjob = 277, jobid = 277, nphotons = 2000000, cosz = -0.85, simulation time = 619.7385969082515 minutes
numjob = 789, jobid = 789, nphotons = 2000000, cosz = -0.85, simulation time = 619.7938195983569 minutes
numjob = 421, jobid = 421, nphotons = 2000000, cosz = -0.85, simulation time = 619.8419387976329 minutes
numjob = 281, jobid = 281, nphotons = 2000000, cosz = -0.85, simulation time = 619.848339565595 minutes
numjob = 57, jobid = 57, nphotons = 2000000, cosz = -0.7, simulation time = 619.9598970095317 minutes
numjob = 716, jobid = 716, nphotons = 2000000, cosz = -0.85, simulation time = 620.162520980835 minutes
numjob = 129, jobid = 129, nphotons = 2000000, cosz = -0.7, simulation time = 620.170492597421 minutes
numjob = 645, jobid = 645, nphotons = 2000000, cosz = -0.85, simulation time = 620.3366258422534 minutes
numjob = 492, jobid = 492, nphotons = 2000000, cosz = -0.85, simulation time = 620.3678070346515 minutes
numjob = 50, jobid = 50, nphotons = 2000000, cosz = -0.7, simulation time = 620.7727327307065 minutes
numjob = 791, jobid = 791, nphotons = 2000000, cosz = -0.85, simulation time = 620.7765670895576 minutes
numjob = 284, jobid = 284, nphotons = 2000000, cosz = -0.85, simulation time = 620.9613825241724 minutes
numjob = 494, jobid = 494, nphotons = 2000000, cosz = -0.85, simulation time = 620.9701658129692 minutes
numjob = 203, jobid = 203, nphotons = 2000000, cosz = -0.7, simulation time = 621.036701075236 minutes
numjob = 784, jobid = 784, nphotons = 2000000, cosz = -0.85, simulation time = 621.0515363971392 minutes
numjob = 990, jobid = 990, nphotons = 2000000, cosz = -0.7, simulation time = 621.0602610230446 minutes
numjob = 862, jobid = 862, nphotons = 2000000, cosz = -0.85, simulation time = 621.0814888517062 minutes
numjob = 641, jobid = 641, nphotons = 2000000, cosz = -0.85, simulation time = 621.1379872282346 minutes
numjob = 715, jobid = 715, nphotons = 2000000, cosz = -0.85, simulation time = 621.2344270149866 minutes
numjob = 985, jobid = 985, nphotons = 2000000, cosz = -0.7, simulation time = 621.4919333656629 minutes
numjob = 567, jobid = 567, nphotons = 2000000, cosz = -0.85, simulation time = 621.5829822103183 minutes
numjob = 348, jobid = 348, nphotons = 2000000, cosz = -0.85, simulation time = 621.8942540923755 minutes
numjob = 719, jobid = 719, nphotons = 2000000, cosz = -0.85, simulation time = 621.9128578424454 minutes
numjob = 349, jobid = 349, nphotons = 2000000, cosz = -0.85, simulation time = 621.9892887155215 minutes
numjob = 575, jobid = 575, nphotons = 2000000, cosz = -0.85, simulation time = 622.2469915270806 minutes
numjob = 497, jobid = 497, nphotons = 2000000, cosz = -0.85, simulation time = 622.3257900118828 minutes
numjob = 127, jobid = 127, nphotons = 2000000, cosz = -0.7, simulation time = 622.7736781080564 minutes
numjob = 52, jobid = 52, nphotons = 2000000, cosz = -0.7, simulation time = 622.8384963115057 minutes
numjob = 206, jobid = 206, nphotons = 2000000, cosz = -0.85, simulation time = 622.9420349756876 minutes
numjob = 637, jobid = 637, nphotons = 2000000, cosz = -0.85, simulation time = 622.9904296676318 minutes
numjob = 193, jobid = 193, nphotons = 2000000, cosz = -0.7, simulation time = 623.0321468313535 minutes
numjob = 565, jobid = 565, nphotons = 2000000, cosz = -0.85, simulation time = 623.0413548866908 minutes
numjob = 788, jobid = 788, nphotons = 2000000, cosz = -0.85, simulation time = 623.1126453995705 minutes
numjob = 927, jobid = 927, nphotons = 2000000, cosz = -0.85, simulation time = 623.1493539690971 minutes
numjob = 501, jobid = 501, nphotons = 2000000, cosz = -0.85, simulation time = 623.172984556357 minutes
numjob = 926, jobid = 926, nphotons = 2000000, cosz = -0.85, simulation time = 623.2344326019287 minutes
numjob = 995, jobid = 995, nphotons = 2000000, cosz = -0.7, simulation time = 623.2467266718546 minutes
numjob = 574, jobid = 574, nphotons = 2000000, cosz = -0.85, simulation time = 623.2581875920296 minutes
numjob = 419, jobid = 419, nphotons = 2000000, cosz = -0.7, simulation time = 623.3901437918345 minutes
numjob = 499, jobid = 499, nphotons = 2000000, cosz = -0.85, simulation time = 623.5040521860122 minutes
numjob = 780, jobid = 780, nphotons = 2000000, cosz = -0.85, simulation time = 623.6150208512942 minutes
numjob = 425, jobid = 425, nphotons = 2000000, cosz = -0.85, simulation time = 623.6745688478152 minutes
numjob = 498, jobid = 498, nphotons = 2000000, cosz = -0.85, simulation time = 623.7306499759356 minutes
numjob = 787, jobid = 787, nphotons = 2000000, cosz = -0.85, simulation time = 623.7377125660579 minutes
numjob = 276, jobid = 276, nphotons = 2000000, cosz = -0.85, simulation time = 623.7869047443072 minutes
numjob = 861, jobid = 861, nphotons = 2000000, cosz = -0.85, simulation time = 623.8646954139074 minutes
numjob = 418, jobid = 418, nphotons = 2000000, cosz = -0.7, simulation time = 623.9406043410302 minutes
numjob = 924, jobid = 924, nphotons = 2000000, cosz = -0.85, simulation time = 624.3348172982534 minutes
numjob = 856, jobid = 856, nphotons = 2000000, cosz = -0.85, simulation time = 624.7402200182279 minutes
numjob = 201, jobid = 201, nphotons = 2000000, cosz = -0.7, simulation time = 624.7414906382561 minutes
numjob = 863, jobid = 863, nphotons = 2000000, cosz = -0.85, simulation time = 624.8350259780884 minutes
numjob = 564, jobid = 564, nphotons = 2000000, cosz = -0.85, simulation time = 624.9026233474414 minutes
numjob = 857, jobid = 857, nphotons = 2000000, cosz = -0.85, simulation time = 624.9295225898425 minutes
numjob = 571, jobid = 571, nphotons = 2000000, cosz = -0.85, simulation time = 624.9649783770243 minutes
numjob = 416, jobid = 416, nphotons = 2000000, cosz = -0.7, simulation time = 625.0079611698786 minutes
numjob = 707, jobid = 707, nphotons = 2000000, cosz = -0.7, simulation time = 625.1734340230624 minutes
numjob = 199, jobid = 199, nphotons = 2000000, cosz = -0.7, simulation time = 625.2184069434802 minutes
numjob = 785, jobid = 785, nphotons = 2000000, cosz = -0.85, simulation time = 625.4437873005867 minutes
numjob = 859, jobid = 859, nphotons = 2000000, cosz = -0.85, simulation time = 625.4623144944509 minutes
numjob = 568, jobid = 568, nphotons = 2000000, cosz = -0.85, simulation time = 625.5042285641034 minutes
numjob = 955, jobid = 955, nphotons = 2000000, cosz = -0.25, simulation time = 625.5196571191152 minutes
numjob = 566, jobid = 566, nphotons = 2000000, cosz = -0.85, simulation time = 625.6099051992098 minutes
numjob = 417, jobid = 417, nphotons = 2000000, cosz = -0.7, simulation time = 625.6292001287143 minutes
numjob = 131, jobid = 131, nphotons = 2000000, cosz = -0.7, simulation time = 625.6803908467293 minutes
numjob = 569, jobid = 569, nphotons = 2000000, cosz = -0.85, simulation time = 625.7544571757317 minutes
numjob = 852, jobid = 852, nphotons = 2000000, cosz = -0.85, simulation time = 625.8298289736111 minutes
numjob = 710, jobid = 710, nphotons = 2000000, cosz = -0.85, simulation time = 625.940372467041 minutes
numjob = 278, jobid = 278, nphotons = 2000000, cosz = -0.85, simulation time = 626.1705415089925 minutes
numjob = 922, jobid = 922, nphotons = 2000000, cosz = -0.7, simulation time = 626.2372430245082 minutes
numjob = 853, jobid = 853, nphotons = 2000000, cosz = -0.85, simulation time = 626.3228611111641 minutes
numjob = 786, jobid = 786, nphotons = 2000000, cosz = -0.85, simulation time = 626.4269288341204 minutes
numjob = 493, jobid = 493, nphotons = 2000000, cosz = -0.85, simulation time = 626.5435932477316 minutes
numjob = 200, jobid = 200, nphotons = 2000000, cosz = -0.7, simulation time = 626.5475829164187 minutes
numjob = 987, jobid = 987, nphotons = 2000000, cosz = -0.7, simulation time = 626.7058019121488 minutes
numjob = 408, jobid = 408, nphotons = 2000000, cosz = -0.7, simulation time = 626.8009662508964 minutes
numjob = 638, jobid = 638, nphotons = 2000000, cosz = -0.85, simulation time = 626.9296499768893 minutes
numjob = 782, jobid = 782, nphotons = 2000000, cosz = -0.85, simulation time = 626.9362169305483 minutes
numjob = 570, jobid = 570, nphotons = 2000000, cosz = -0.85, simulation time = 627.1022395730018 minutes
numjob = 860, jobid = 860, nphotons = 2000000, cosz = -0.85, simulation time = 627.1653825004895 minutes
numjob = 984, jobid = 984, nphotons = 2000000, cosz = -0.7, simulation time = 627.225208524863 minutes
numjob = 989, jobid = 989, nphotons = 2000000, cosz = -0.7, simulation time = 627.3218377749125 minutes
numjob = 790, jobid = 790, nphotons = 2000000, cosz = -0.85, simulation time = 627.3342139164607 minutes
numjob = 976, jobid = 976, nphotons = 2000000, cosz = -0.55, simulation time = 627.5161399165789 minutes
numjob = 854, jobid = 854, nphotons = 2000000, cosz = -0.85, simulation time = 627.5715269804001 minutes
numjob = 192, jobid = 192, nphotons = 2000000, cosz = -0.7, simulation time = 627.6241177479426 minutes
numjob = 122, jobid = 122, nphotons = 2000000, cosz = -0.7, simulation time = 627.6276586929957 minutes
numjob = 197, jobid = 197, nphotons = 2000000, cosz = -0.7, simulation time = 627.6414085308711 minutes
numjob = 959, jobid = 959, nphotons = 2000000, cosz = -0.25, simulation time = 627.6815432786941 minutes
numjob = 783, jobid = 783, nphotons = 2000000, cosz = -0.85, simulation time = 627.7090454618136 minutes
numjob = 49, jobid = 49, nphotons = 2000000, cosz = -0.7, simulation time = 627.7169728358587 minutes
numjob = 958, jobid = 958, nphotons = 2000000, cosz = -0.25, simulation time = 627.7628767649333 minutes
numjob = 48, jobid = 48, nphotons = 2000000, cosz = -0.7, simulation time = 627.7920333067576 minutes
numjob = 124, jobid = 124, nphotons = 2000000, cosz = -0.7, simulation time = 627.8454505602518 minutes
numjob = 953, jobid = 953, nphotons = 2000000, cosz = -0.25, simulation time = 627.981628425916 minutes
numjob = 198, jobid = 198, nphotons = 2000000, cosz = -0.7, simulation time = 628.0967204213142 minutes
numjob = 346, jobid = 346, nphotons = 2000000, cosz = -0.7, simulation time = 628.385579486688 minutes
numjob = 195, jobid = 195, nphotons = 2000000, cosz = -0.7, simulation time = 628.3950058380763 minutes
numjob = 855, jobid = 855, nphotons = 2000000, cosz = -0.85, simulation time = 628.595388396581 minutes
numjob = 952, jobid = 952, nphotons = 2000000, cosz = -0.25, simulation time = 628.842564912637 minutes
numjob = 951, jobid = 951, nphotons = 2000000, cosz = -0.25, simulation time = 628.9136649648349 minutes
numjob = 573, jobid = 573, nphotons = 2000000, cosz = -0.85, simulation time = 628.9164052406946 minutes
numjob = 957, jobid = 957, nphotons = 2000000, cosz = -0.25, simulation time = 629.0897565603257 minutes
numjob = 486, jobid = 486, nphotons = 2000000, cosz = -0.7, simulation time = 629.3813147942225 minutes
numjob = 413, jobid = 413, nphotons = 2000000, cosz = -0.7, simulation time = 629.4883521000544 minutes
numjob = 949, jobid = 949, nphotons = 2000000, cosz = -0.25, simulation time = 629.5663696050644 minutes
numjob = 128, jobid = 128, nphotons = 2000000, cosz = -0.7, simulation time = 629.6223833203316 minutes
numjob = 639, jobid = 639, nphotons = 2000000, cosz = -0.85, simulation time = 629.6697115739187 minutes
numjob = 858, jobid = 858, nphotons = 2000000, cosz = -0.85, simulation time = 629.7089040279388 minutes
numjob = 489, jobid = 489, nphotons = 2000000, cosz = -0.7, simulation time = 630.0475911219914 minutes
numjob = 912, jobid = 912, nphotons = 2000000, cosz = -0.7, simulation time = 630.110338906447 minutes
numjob = 482, jobid = 482, nphotons = 2000000, cosz = -0.7, simulation time = 630.2125494917234 minutes
numjob = 982, jobid = 982, nphotons = 2000000, cosz = -0.55, simulation time = 630.2212351202965 minutes
numjob = 778, jobid = 778, nphotons = 2000000, cosz = -0.7, simulation time = 630.2305661479633 minutes
numjob = 491, jobid = 491, nphotons = 2000000, cosz = -0.7, simulation time = 630.5346983512243 minutes
numjob = 914, jobid = 914, nphotons = 2000000, cosz = -0.7, simulation time = 630.6672711809476 minutes
numjob = 490, jobid = 490, nphotons = 2000000, cosz = -0.7, simulation time = 630.7552608966828 minutes
numjob = 484, jobid = 484, nphotons = 2000000, cosz = -0.7, simulation time = 630.8475386301676 minutes
numjob = 913, jobid = 913, nphotons = 2000000, cosz = -0.7, simulation time = 630.9787630438805 minutes
numjob = 627, jobid = 627, nphotons = 2000000, cosz = -0.7, simulation time = 631.0487069964408 minutes
numjob = 483, jobid = 483, nphotons = 2000000, cosz = -0.7, simulation time = 631.1237583955129 minutes
numjob = 954, jobid = 954, nphotons = 2000000, cosz = -0.25, simulation time = 631.1324363032977 minutes
numjob = 772, jobid = 772, nphotons = 2000000, cosz = -0.7, simulation time = 631.4890003442764 minutes
numjob = 572, jobid = 572, nphotons = 2000000, cosz = -0.85, simulation time = 631.5606774568557 minutes
numjob = 978, jobid = 978, nphotons = 2000000, cosz = -0.55, simulation time = 631.6326260209083 minutes
numjob = 919, jobid = 919, nphotons = 2000000, cosz = -0.7, simulation time = 631.6594672878583 minutes
numjob = 130, jobid = 130, nphotons = 2000000, cosz = -0.7, simulation time = 631.9798171122869 minutes
numjob = 342, jobid = 342, nphotons = 2000000, cosz = -0.7, simulation time = 631.9931703329087 minutes
numjob = 781, jobid = 781, nphotons = 2000000, cosz = -0.85, simulation time = 632.2270413557688 minutes
numjob = 194, jobid = 194, nphotons = 2000000, cosz = -0.7, simulation time = 632.2405193646749 minutes
numjob = 409, jobid = 409, nphotons = 2000000, cosz = -0.7, simulation time = 632.2558116078377 minutes
numjob = 412, jobid = 412, nphotons = 2000000, cosz = -0.7, simulation time = 632.2777758280437 minutes
numjob = 345, jobid = 345, nphotons = 2000000, cosz = -0.7, simulation time = 632.4825358072917 minutes
numjob = 561, jobid = 561, nphotons = 2000000, cosz = -0.7, simulation time = 632.5124115188917 minutes
numjob = 630, jobid = 630, nphotons = 2000000, cosz = -0.7, simulation time = 632.5511073629061 minutes
numjob = 273, jobid = 273, nphotons = 2000000, cosz = -0.7, simulation time = 632.7737448970477 minutes
numjob = 706, jobid = 706, nphotons = 2000000, cosz = -0.7, simulation time = 632.7962815443675 minutes
numjob = 271, jobid = 271, nphotons = 2000000, cosz = -0.7, simulation time = 632.9140631039937 minutes
numjob = 202, jobid = 202, nphotons = 2000000, cosz = -0.7, simulation time = 632.9453779220581 minutes
numjob = 923, jobid = 923, nphotons = 2000000, cosz = -0.7, simulation time = 632.9490873336792 minutes
numjob = 275, jobid = 275, nphotons = 2000000, cosz = -0.7, simulation time = 633.010783135891 minutes
numjob = 196, jobid = 196, nphotons = 2000000, cosz = -0.7, simulation time = 633.2913275003433 minutes
numjob = 916, jobid = 916, nphotons = 2000000, cosz = -0.7, simulation time = 633.3993267337481 minutes
numjob = 972, jobid = 972, nphotons = 2000000, cosz = -0.55, simulation time = 633.4494382182758 minutes
numjob = 973, jobid = 973, nphotons = 2000000, cosz = -0.55, simulation time = 633.4786762595177 minutes
numjob = 705, jobid = 705, nphotons = 2000000, cosz = -0.7, simulation time = 633.5468620697658 minutes
numjob = 121, jobid = 121, nphotons = 2000000, cosz = -0.7, simulation time = 633.6256744543712 minutes
numjob = 414, jobid = 414, nphotons = 2000000, cosz = -0.7, simulation time = 633.6863783796629 minutes
numjob = 267, jobid = 267, nphotons = 2000000, cosz = -0.7, simulation time = 633.7563829739888 minutes
numjob = 921, jobid = 921, nphotons = 2000000, cosz = -0.7, simulation time = 633.8094605922699 minutes
numjob = 979, jobid = 979, nphotons = 2000000, cosz = -0.55, simulation time = 633.8148801326752 minutes
numjob = 633, jobid = 633, nphotons = 2000000, cosz = -0.7, simulation time = 633.897101509571 minutes
numjob = 847, jobid = 847, nphotons = 2000000, cosz = -0.7, simulation time = 633.9853315552076 minutes
numjob = 983, jobid = 983, nphotons = 2000000, cosz = -0.55, simulation time = 633.9851193745931 minutes
numjob = 917, jobid = 917, nphotons = 2000000, cosz = -0.7, simulation time = 634.0183013717334 minutes
numjob = 843, jobid = 843, nphotons = 2000000, cosz = -0.7, simulation time = 634.0329534331958 minutes
numjob = 844, jobid = 844, nphotons = 2000000, cosz = -0.7, simulation time = 634.073284594218 minutes
numjob = 704, jobid = 704, nphotons = 2000000, cosz = -0.7, simulation time = 634.093010477225 minutes
numjob = 341, jobid = 341, nphotons = 2000000, cosz = -0.7, simulation time = 634.5310848712921 minutes
numjob = 981, jobid = 981, nphotons = 2000000, cosz = -0.55, simulation time = 634.5674910624822 minutes
numjob = 268, jobid = 268, nphotons = 2000000, cosz = -0.7, simulation time = 634.6346361080806 minutes
numjob = 851, jobid = 851, nphotons = 2000000, cosz = -0.7, simulation time = 634.662062740326 minutes
numjob = 701, jobid = 701, nphotons = 2000000, cosz = -0.7, simulation time = 634.8968305548032 minutes
numjob = 631, jobid = 631, nphotons = 2000000, cosz = -0.7, simulation time = 634.9894072373708 minutes
numjob = 636, jobid = 636, nphotons = 2000000, cosz = -0.85, simulation time = 634.9897768378257 minutes
numjob = 950, jobid = 950, nphotons = 2000000, cosz = -0.25, simulation time = 634.9974482893944 minutes
numjob = 920, jobid = 920, nphotons = 2000000, cosz = -0.7, simulation time = 635.0772181630134 minutes
numjob = 272, jobid = 272, nphotons = 2000000, cosz = -0.7, simulation time = 635.1388533512751 minutes
numjob = 779, jobid = 779, nphotons = 2000000, cosz = -0.7, simulation time = 635.1461382627488 minutes
numjob = 775, jobid = 775, nphotons = 2000000, cosz = -0.7, simulation time = 635.224204047521 minutes
numjob = 487, jobid = 487, nphotons = 2000000, cosz = -0.7, simulation time = 635.4489676316579 minutes
numjob = 956, jobid = 956, nphotons = 2000000, cosz = -0.25, simulation time = 635.5659010926883 minutes
numjob = 480, jobid = 480, nphotons = 2000000, cosz = -0.7, simulation time = 635.5835606336593 minutes
numjob = 635, jobid = 635, nphotons = 2000000, cosz = -0.7, simulation time = 635.5971396803856 minutes
numjob = 980, jobid = 980, nphotons = 2000000, cosz = -0.55, simulation time = 635.7142381509145 minutes
numjob = 768, jobid = 768, nphotons = 2000000, cosz = -0.7, simulation time = 635.7153896331787 minutes
numjob = 915, jobid = 915, nphotons = 2000000, cosz = -0.7, simulation time = 635.7266728758811 minutes
numjob = 974, jobid = 974, nphotons = 2000000, cosz = -0.55, simulation time = 635.8867465138435 minutes
numjob = 977, jobid = 977, nphotons = 2000000, cosz = -0.55, simulation time = 635.9642081061999 minutes
numjob = 632, jobid = 632, nphotons = 2000000, cosz = -0.7, simulation time = 636.0753243565559 minutes
numjob = 488, jobid = 488, nphotons = 2000000, cosz = -0.7, simulation time = 636.0905485630035 minutes
numjob = 347, jobid = 347, nphotons = 2000000, cosz = -0.7, simulation time = 636.1164556304614 minutes
numjob = 343, jobid = 343, nphotons = 2000000, cosz = -0.7, simulation time = 636.2415462493897 minutes
numjob = 770, jobid = 770, nphotons = 2000000, cosz = -0.7, simulation time = 636.2508005658785 minutes
numjob = 948, jobid = 948, nphotons = 2000000, cosz = -0.25, simulation time = 636.5035816192627 minutes
numjob = 842, jobid = 842, nphotons = 2000000, cosz = -0.7, simulation time = 636.5331844250361 minutes
numjob = 411, jobid = 411, nphotons = 2000000, cosz = -0.7, simulation time = 636.5737630049388 minutes
numjob = 975, jobid = 975, nphotons = 2000000, cosz = -0.55, simulation time = 636.586065308253 minutes
numjob = 269, jobid = 269, nphotons = 2000000, cosz = -0.7, simulation time = 636.5943007787068 minutes
numjob = 339, jobid = 339, nphotons = 2000000, cosz = -0.7, simulation time = 636.6594364643097 minutes
numjob = 266, jobid = 266, nphotons = 2000000, cosz = -0.7, simulation time = 636.9575654983521 minutes
numjob = 120, jobid = 120, nphotons = 2000000, cosz = -0.7, simulation time = 637.0466305136681 minutes
numjob = 776, jobid = 776, nphotons = 2000000, cosz = -0.7, simulation time = 637.0466213305791 minutes
numjob = 840, jobid = 840, nphotons = 2000000, cosz = -0.7, simulation time = 637.084492345651 minutes
numjob = 485, jobid = 485, nphotons = 2000000, cosz = -0.7, simulation time = 637.2630178372066 minutes
numjob = 126, jobid = 126, nphotons = 2000000, cosz = -0.7, simulation time = 637.3140011827151 minutes
numjob = 846, jobid = 846, nphotons = 2000000, cosz = -0.7, simulation time = 637.4310269117356 minutes
numjob = 481, jobid = 481, nphotons = 2000000, cosz = -0.7, simulation time = 637.5270100355149 minutes
numjob = 264, jobid = 264, nphotons = 2000000, cosz = -0.7, simulation time = 637.5734909852346 minutes
numjob = 885, jobid = 885, nphotons = 2000000, cosz = -0.25, simulation time = 637.6894141554833 minutes
numjob = 849, jobid = 849, nphotons = 2000000, cosz = -0.7, simulation time = 637.6990975062052 minutes
numjob = 970, jobid = 970, nphotons = 2000000, cosz = -0.4, simulation time = 637.8315722425779 minutes
numjob = 773, jobid = 773, nphotons = 2000000, cosz = -0.7, simulation time = 637.8663296659787 minutes
numjob = 563, jobid = 563, nphotons = 2000000, cosz = -0.7, simulation time = 637.9055552721023 minutes
numjob = 559, jobid = 559, nphotons = 2000000, cosz = -0.7, simulation time = 637.9508854786556 minutes
numjob = 625, jobid = 625, nphotons = 2000000, cosz = -0.7, simulation time = 638.0508683403333 minutes
numjob = 125, jobid = 125, nphotons = 2000000, cosz = -0.7, simulation time = 638.1255383531253 minutes
numjob = 918, jobid = 918, nphotons = 2000000, cosz = -0.7, simulation time = 638.1476880311966 minutes
numjob = 43, jobid = 43, nphotons = 2000000, cosz = -0.55, simulation time = 638.3579661647478 minutes
numjob = 831, jobid = 831, nphotons = 2000000, cosz = -0.55, simulation time = 638.4522719025612 minutes
numjob = 562, jobid = 562, nphotons = 2000000, cosz = -0.7, simulation time = 638.5471445163091 minutes
numjob = 777, jobid = 777, nphotons = 2000000, cosz = -0.7, simulation time = 638.5675381501516 minutes
numjob = 700, jobid = 700, nphotons = 2000000, cosz = -0.7, simulation time = 638.6056066552798 minutes
numjob = 340, jobid = 340, nphotons = 2000000, cosz = -0.7, simulation time = 638.6237335562706 minutes
numjob = 850, jobid = 850, nphotons = 2000000, cosz = -0.7, simulation time = 638.7334509253502 minutes
numjob = 882, jobid = 882, nphotons = 2000000, cosz = -0.25, simulation time = 638.7685661435128 minutes
numjob = 769, jobid = 769, nphotons = 2000000, cosz = -0.7, simulation time = 638.8794260740281 minutes
numjob = 774, jobid = 774, nphotons = 2000000, cosz = -0.7, simulation time = 638.9656891067823 minutes
numjob = 265, jobid = 265, nphotons = 2000000, cosz = -0.7, simulation time = 638.9906902631124 minutes
numjob = 410, jobid = 410, nphotons = 2000000, cosz = -0.7, simulation time = 639.03559649388 minutes
numjob = 839, jobid = 839, nphotons = 2000000, cosz = -0.55, simulation time = 639.3016931056976 minutes
numjob = 634, jobid = 634, nphotons = 2000000, cosz = -0.7, simulation time = 639.4616184393565 minutes
numjob = 337, jobid = 337, nphotons = 2000000, cosz = -0.7, simulation time = 639.4844223856926 minutes
numjob = 336, jobid = 336, nphotons = 2000000, cosz = -0.7, simulation time = 639.577147436142 minutes
numjob = 415, jobid = 415, nphotons = 2000000, cosz = -0.7, simulation time = 639.5818743626277 minutes
numjob = 883, jobid = 883, nphotons = 2000000, cosz = -0.25, simulation time = 639.8350572268168 minutes
numjob = 702, jobid = 702, nphotons = 2000000, cosz = -0.7, simulation time = 639.9061305522919 minutes
numjob = 344, jobid = 344, nphotons = 2000000, cosz = -0.7, simulation time = 639.9250554958979 minutes
numjob = 274, jobid = 274, nphotons = 2000000, cosz = -0.7, simulation time = 639.9580793619156 minutes
numjob = 969, jobid = 969, nphotons = 2000000, cosz = -0.4, simulation time = 640.060112329324 minutes
numjob = 252, jobid = 252, nphotons = 2000000, cosz = -0.55, simulation time = 640.0648909926415 minutes
numjob = 626, jobid = 626, nphotons = 2000000, cosz = -0.7, simulation time = 640.1915692528089 minutes
numjob = 40, jobid = 40, nphotons = 2000000, cosz = -0.55, simulation time = 640.2333757718404 minutes
numjob = 270, jobid = 270, nphotons = 2000000, cosz = -0.7, simulation time = 640.3117376406988 minutes
