1
exp/gaea_Peru_recoverjobs.json;643
ARGS
exp/gaea_Peru_recoverjobs.json
using the following metadata file:
exp/gaea_Peru_recoverjobs.json
number of jobs submitted:
643
numjob = 451, jobid = 684, nphotons = 100, cosz = -0.55, simulation time = 1.008011281490326 minutes
numjob = 88, jobid = 110, nphotons = 100, cosz = -0.55, simulation time = 1.0078860203425088 minutes
numjob = 543, jobid = 824, nphotons = 100, cosz = -0.4, simulation time = 1.008034638563792 minutes
numjob = 297, jobid = 446, nphotons = 100, cosz = -0.25, simulation time = 1.0079717636108398 minutes
numjob = 256, jobid = 352, nphotons = 100, cosz = -0.85, simulation time = 1.0080273906389872 minutes
numjob = 274, jobid = 389, nphotons = 100, cosz = -0.4, simulation time = 1.0081730802853903 minutes
numjob = 42, jobid = 42, nphotons = 100, cosz = -0.55, simulation time = 1.008172337214152 minutes
numjob = 20, jobid = 20, nphotons = 100, cosz = -0.25, simulation time = 1.0083974123001098 minutes
numjob = 575, jobid = 882, nphotons = 100, cosz = -0.25, simulation time = 1.0082964698473613 minutes
numjob = 1, jobid = 1, nphotons = 100, cosz = -0.1, simulation time = 1.0076469699541728 minutes
numjob = 192, jobid = 255, nphotons = 100, cosz = -0.55, simulation time = 1.0083220601081848 minutes
numjob = 416, jobid = 625, nphotons = 100, cosz = -0.7, simulation time = 1.0084164222081502 minutes
numjob = 326, jobid = 475, nphotons = 100, cosz = -0.55, simulation time = 1.0085638046264649 minutes
numjob = 402, jobid = 611, nphotons = 100, cosz = -0.4, simulation time = 1.0085680683453877 minutes
numjob = 212, jobid = 292, nphotons = 100, cosz = -0.1, simulation time = 1.008320418993632 minutes
numjob = 99, jobid = 121, nphotons = 100, cosz = -0.7, simulation time = 1.0088569402694703 minutes
numjob = 178, jobid = 241, nphotons = 100, cosz = -0.4, simulation time = 1.0085586865743001 minutes
numjob = 438, jobid = 671, nphotons = 100, cosz = -0.25, simulation time = 1.0086914420127868 minutes
numjob = 546, jobid = 827, nphotons = 100, cosz = -0.4, simulation time = 1.008840032418569 minutes
numjob = 133, jobid = 177, nphotons = 100, cosz = -0.4, simulation time = 1.0087592005729675 minutes
numjob = 345, jobid = 527, nphotons = 100, cosz = -0.25, simulation time = 1.0075465242067974 minutes
numjob = 337, jobid = 519, nphotons = 100, cosz = -0.25, simulation time = 1.0087685505549113 minutes
numjob = 105, jobid = 149, nphotons = 100, cosz = -0.1, simulation time = 1.0091620286305745 minutes
numjob = 362, jobid = 544, nphotons = 100, cosz = -0.55, simulation time = 1.0090243895848592 minutes
numjob = 470, jobid = 703, nphotons = 100, cosz = -0.7, simulation time = 1.0087783137957256 minutes
numjob = 24, jobid = 24, nphotons = 100, cosz = -0.4, simulation time = 1.008981474240621 minutes
numjob = 232, jobid = 312, nphotons = 100, cosz = -0.4, simulation time = 1.0089697559674582 minutes
numjob = 537, jobid = 818, nphotons = 100, cosz = -0.4, simulation time = 1.0089017152786255 minutes
numjob = 570, jobid = 877, nphotons = 100, cosz = -0.25, simulation time = 1.0091303904851279 minutes
numjob = 68, jobid = 90, nphotons = 100, cosz = -0.25, simulation time = 1.0091537952423095 minutes
numjob = 483, jobid = 740, nphotons = 100, cosz = -0.25, simulation time = 1.0091381589571635 minutes
numjob = 57, jobid = 79, nphotons = 100, cosz = -0.1, simulation time = 1.0097095608711242 minutes
numjob = 301, jobid = 450, nphotons = 100, cosz = -0.25, simulation time = 1.0096466581026713 minutes
numjob = 223, jobid = 303, nphotons = 100, cosz = -0.25, simulation time = 1.0093766490618388 minutes
numjob = 218, jobid = 298, nphotons = 100, cosz = -0.1, simulation time = 1.0095539132754008 minutes
numjob = 134, jobid = 178, nphotons = 100, cosz = -0.4, simulation time = 1.0095543225606283 minutes
numjob = 482, jobid = 739, nphotons = 100, cosz = -0.25, simulation time = 1.0097804387410483 minutes
numjob = 431, jobid = 664, nphotons = 100, cosz = -0.25, simulation time = 1.010191261768341 minutes
numjob = 253, jobid = 333, nphotons = 100, cosz = -0.55, simulation time = 1.010432195663452 minutes
numjob = 22, jobid = 22, nphotons = 100, cosz = -0.25, simulation time = 1.0101420998573303 minutes
numjob = 346, jobid = 528, nphotons = 100, cosz = -0.4, simulation time = 1.0106921235720316 minutes
numjob = 489, jobid = 746, nphotons = 100, cosz = -0.4, simulation time = 1.0108743588129678 minutes
numjob = 400, jobid = 609, nphotons = 100, cosz = -0.4, simulation time = 1.0109463771184286 minutes
numjob = 454, jobid = 687, nphotons = 100, cosz = -0.55, simulation time = 1.0110840320587158 minutes
numjob = 306, jobid = 455, nphotons = 100, cosz = -0.25, simulation time = 1.0110095938046773 minutes
numjob = 526, jobid = 807, nphotons = 100, cosz = -0.25, simulation time = 1.011378240585327 minutes
numjob = 74, jobid = 96, nphotons = 100, cosz = -0.4, simulation time = 1.0115131338437398 minutes
numjob = 276, jobid = 391, nphotons = 100, cosz = -0.4, simulation time = 1.01137725909551 minutes
numjob = 595, jobid = 902, nphotons = 100, cosz = -0.55, simulation time = 1.0120238780975341 minutes
numjob = 16, jobid = 16, nphotons = 100, cosz = -0.25, simulation time = 1.0121112744013467 minutes
numjob = 15, jobid = 15, nphotons = 100, cosz = -0.25, simulation time = 1.012165629863739 minutes
numjob = 577, jobid = 884, nphotons = 100, cosz = -0.25, simulation time = 1.012138342857361 minutes
numjob = 162, jobid = 225, nphotons = 100, cosz = -0.1, simulation time = 1.012117858727773 minutes
numjob = 492, jobid = 749, nphotons = 100, cosz = -0.4, simulation time = 1.0121748248736064 minutes
numjob = 90, jobid = 112, nphotons = 100, cosz = -0.55, simulation time = 1.012006409962972 minutes
numjob = 8, jobid = 8, nphotons = 100, cosz = -0.1, simulation time = 1.012756085395813 minutes
numjob = 127, jobid = 171, nphotons = 100, cosz = -0.4, simulation time = 1.012712840239207 minutes
numjob = 35, jobid = 35, nphotons = 100, cosz = -0.4, simulation time = 1.012600874900818 minutes
numjob = 544, jobid = 825, nphotons = 100, cosz = -0.4, simulation time = 1.0128367781639098 minutes
numjob = 71, jobid = 93, nphotons = 100, cosz = -0.25, simulation time = 1.0129209597905477 minutes
numjob = 38, jobid = 38, nphotons = 100, cosz = -0.55, simulation time = 1.012808652718862 minutes
numjob = 391, jobid = 600, nphotons = 100, cosz = -0.4, simulation time = 1.0128064473470053 minutes
numjob = 350, jobid = 532, nphotons = 100, cosz = -0.4, simulation time = 1.0131941159566245 minutes
numjob = 342, jobid = 524, nphotons = 100, cosz = -0.25, simulation time = 1.013430909315745 minutes
numjob = 333, jobid = 482, nphotons = 100, cosz = -0.7, simulation time = 1.0138915181159973 minutes
numjob = 225, jobid = 305, nphotons = 100, cosz = -0.25, simulation time = 1.0140723903973898 minutes
numjob = 9, jobid = 9, nphotons = 100, cosz = -0.1, simulation time = 1.014651596546173 minutes
numjob = 53, jobid = 75, nphotons = 100, cosz = -0.1, simulation time = 1.014770503838857 minutes
numjob = 395, jobid = 604, nphotons = 100, cosz = -0.4, simulation time = 1.0145952502886455 minutes
numjob = 64, jobid = 86, nphotons = 100, cosz = -0.25, simulation time = 1.015762694676717 minutes
numjob = 65, jobid = 87, nphotons = 100, cosz = -0.25, simulation time = 1.0162302692731222 minutes
numjob = 155, jobid = 218, nphotons = 100, cosz = -0.1, simulation time = 1.0162163893381755 minutes
numjob = 366, jobid = 548, nphotons = 100, cosz = -0.55, simulation time = 1.0157578508059184 minutes
numjob = 473, jobid = 707, nphotons = 100, cosz = -0.7, simulation time = 1.0174768527348836 minutes
numjob = 597, jobid = 904, nphotons = 100, cosz = -0.55, simulation time = 1.0179657618204752 minutes
numjob = 55, jobid = 77, nphotons = 100, cosz = -0.1, simulation time = 1.0180229902267457 minutes
numjob = 529, jobid = 810, nphotons = 100, cosz = -0.25, simulation time = 1.018443504969279 minutes
numjob = 291, jobid = 406, nphotons = 100, cosz = -0.55, simulation time = 1.0188959002494813 minutes
numjob = 459, jobid = 692, nphotons = 100, cosz = -0.55, simulation time = 1.0194695353507996 minutes
numjob = 111, jobid = 155, nphotons = 100, cosz = -0.1, simulation time = 1.0196020921071371 minutes
numjob = 7, jobid = 7, nphotons = 100, cosz = -0.1, simulation time = 1.0191846291224163 minutes
numjob = 541, jobid = 822, nphotons = 100, cosz = -0.4, simulation time = 1.0200997114181518 minutes
numjob = 75, jobid = 97, nphotons = 100, cosz = -0.4, simulation time = 1.0212636788686116 minutes
numjob = 171, jobid = 234, nphotons = 100, cosz = -0.25, simulation time = 1.0214953740437827 minutes
numjob = 403, jobid = 612, nphotons = 100, cosz = -0.55, simulation time = 1.0218772133191427 minutes
numjob = 235, jobid = 315, nphotons = 100, cosz = -0.4, simulation time = 1.0221138834953307 minutes
numjob = 271, jobid = 386, nphotons = 100, cosz = -0.4, simulation time = 1.0219409624735514 minutes
numjob = 181, jobid = 244, nphotons = 100, cosz = -0.4, simulation time = 1.0223425070444743 minutes
numjob = 10, jobid = 10, nphotons = 100, cosz = -0.1, simulation time = 1.0253712256749472 minutes
numjob = 113, jobid = 157, nphotons = 100, cosz = -0.25, simulation time = 1.0275821447372437 minutes
numjob = 63, jobid = 85, nphotons = 100, cosz = -0.25, simulation time = 1.0294671893119811 minutes
numjob = 0, jobid = 0, nphotons = 100, cosz = -0.1, simulation time = 1.024103061358134 minutes
numjob = 5, jobid = 5, nphotons = 100, cosz = -0.1, simulation time = 1.0354696353276571 minutes
